Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
e303a41f-b400-40b0-a445-4fa9465eb6e9,03709adc-3272-4711-9845-70f4cb09550a,1,147576,0,748.0,463429.0,2 years,1,0,8573.56,12.sep,36.0,20,0,88939,357588.0,0.0,0.0
0252b476-d412-46f3-91bb-baa6efcdcfeb,edfb58ce-4aaa-4ab9-a448-caba8034a937,0,545160,1,699.0,3954888.0,10+ years,0,0,27881.93,18.jan,39.0,15,0,163020,215974.0,0.0,0.0
bb9a3d0e-e77b-4c2f-bdb6-fb17504690cb,de7e5f8e-bdf9-4eaa-8266-9e16da5be3c2,0,657294,0,691.0,2270652.0,4 years,1,0,24031.01,11.mar,40.0,12,0,405327,811998.0,0.0,0.0
0aaf989a-3830-4ff1-951a-46101d7c1f50,5d39e9c4-d45d-4f24-a767-8e96ee964643,0,268004,0,750.0,867996.0,10+ years,1,0,21410.53,23,75.0,15,0,309776,1203664.0,0.0,0.0
a7b9a7fc-350a-4252-b98a-8758c7f64e0e,4ae48a91-7be2-40b1-a66d-6f7d5b6b5e7f,0,776864,0,687.0,1629383.0,10+ years,0,0,34895.78,19.jun,63.0,24,1,481783,950334.0,1.0,0.0
927942e3-e42a-458c-ba9b-a5f705841951,17f9fb19-deb1-4746-a388-491b55556cc3,0,662310,0,699.0,1258389.0,10+ years,0,0,13213.17,17.maj,64.0,8,1,302309,562782.0,1.0,0.0
ff3989d5-9c9e-4773-9d4e-0f7edc06369f,0cdf50b9-efc7-4577-8bf6-6ff6ffdf86c1,0,353232,0,712.0,823707.0,10+ years,0,0,13659.67,09.aug,41.0,9,0,117496,242968.0,0.0,0.0
408e8e7c-acca-46b4-aab8-746e87884729,bb433d07-83ce-45b4-95aa-88f6da823bbe,0,221056,0,741.0,954560.0,10+ years,1,0,9386.57,12,13.0,19,0,117420,229658.0,0.0,0.0
f3118845-1c31-4fe7-a087-4d432707f291,7352605a-a1fc-4f3a-804d-bb7df0dbf646,0,281710,0,728.0,831953.0,2 years,0,0,12964.46,18,52.0,12,0,461415,907104.0,0.0,0.0
9c74ba6d-9cce-4967-b9eb-4bd371cec161,6d385ad8-34ab-4eb7-8364-97a516c00e3a,0,161656,0,749.0,874874.0,9 years,0,0,12226.5,16.jan,19.0,10,0,159676,394218.0,0.0,0.0
a02e612b-0dd2-4841-b85c-ad283a8b7f5c,6c301164-4828-4de3-9a2c-767bf95e9c23,0,294580,0,744.0,1734624.0,10+ years,1,0,8051.63,17.aug,6.0,12,0,229007,433290.0,0.0,0.0
62319446-dde3-4791-a345-443570316a7f,a7f14ec6-d7f1-41c1-8a88-69fd6a5d807b,0,39138,0,731.0,751336.0,4 years,0,2,10894.41,10.jun,27.0,11,0,77539,302302.0,0.0,0.0
75792bfe-72fd-4043-afc6-c843ed09251c,023fa202-c60a-4d28-9961-3fe45d280800,0,260436,1,734.0,1244272.0,10+ years,0,0,11924.21,28.apr,26.0,12,0,189696,625812.0,0.0,0.0
f6ef66e9-d414-4258-a8c5-787aef91e236,f51f824d-fb8a-4ab6-b211-4db6d706b00c,0,264396,0,737.0,1712565.0,10+ years,1,0,19980.02,21.sep,49.0,13,0,380665,1075052.0,0.0,0.0
a1582c01-7488-4ea3-9ca6-e008e3270f2c,1a7fbc55-d351-48ef-b7eb-d1680fb416cd,1,444752,1,7060.0,1920520.0,5 years,1,0,43371.68,16.jan,72.0,22,0,353362,611578.0,0.0,0.0
a651e757-9f48-4731-aed7-fb327ab73c9f,0ec4572c-0882-4245-b2a1-7015771148b7,1,224312,0,700.0,678034.0,3 years,1,0,13052.24,12.aug,64.0,13,0,240863,639650.0,0.0,0.0
bc9296eb-eefd-4ca9-afc4-411541701a74,ba68a268-8b71-4107-950a-8c5f17a76950,0,222728,1,615.0,905160.0,1 year,1,20,18706.64,16.feb,49.0,9,0,64676,135432.0,0.0,0.0
4c92597f-fdfc-436e-8556-15d0d6be5e6f,8e3e3601-6f19-4818-8915-4c3e3f58c2fd,0,450648,0,737.0,1634627.0,10+ years,1,0,10570.65,32.5,20.0,6,1,93252,151008.0,1.0,0.0
a1301a8a-e66e-4747-beb7-c2f243f2c689,ab46b1a7-f937-4ba9-ac98-270344120cf7,0,152372,0,697.0,845937.0,< 1 year,1,0,2876.22,08.aug,46.0,10,0,56943,215468.0,0.0,0.0
a1301a8a-e66e-4747-beb7-c2f243f2c689,ab46b1a7-f937-4ba9-ac98-270344120cf7,0,152372,0,697.0,845937.0,< 1 year,1,0,2876.22,08.aug,46.0,10,0,56943,215468.0,0.0,0.0
dcc050a3-316d-4f16-a551-794809e6293d,9d65a472-7fdb-4eb8-8fcd-5597554a6082,1,234036,0,703.0,665798.0,10+ years,0,0,11263.01,17,39.0,13,0,242098,308396.0,0.0,0.0
d65cc479-b07a-4a47-9903-df08f53ce9d8,21a58539-2489-4b5a-8606-b7a64e606fec,0,649902,1,695.0,1309651.0,10+ years,2,0,6810.17,26,74.0,7,0,300884,361768.0,0.0,0.0
6b8d1d58-38ab-4b08-9c62-900d42645d0f,c6abf067-c8b9-44f9-be06-4271cb13e550,0,214632,0,722.0,1448237.0,9 years,0,0,33188.63,15,10.0,25,0,485982,970200.0,0.0,0.0
d50ab790-9009-4a2e-b477-93b9db029927,7c5ef5d9-ff25-4006-a399-cee0e175e54a,0,396286,0,741.0,2528767.0,10+ years,0,0,17111.4,28.sep,4.0,11,0,174781,535414.0,0.0,0.0
097c2bb5-5b7b-463e-8515-b1303825cc51,65fae922-65ac-42d8-910a-d43c187b0c07,0,531168,1,724.0,1834944.0,10+ years,0,0,23242.7,38,75.0,16,0,534033,942612.0,0.0,0.0
045db674-1e91-49f1-85dd-d04e84ff35c1,35ff2d58-59e1-4455-af50-3438a78ed021,0,134596,0,723.0,1356201.0,1 year,0,0,18308.78,21.maj,10.0,19,0,286596,707586.0,0.0,0.0
fb8c86c5-7463-4635-b82b-021cac5f1b7e,277f0c8d-3100-4734-acde-eabfda554112,1,215446,0,7200.0,1308283.0,1 year,1,0,11992.61,22,27.0,13,0,139479,192940.0,0.0,0.0
dd9212fc-1435-4eba-a44b-7362e6b1903d,e15c3081-4cec-4988-ae46-073d7ef52a61,1,781022,1,653.0,2004253.0,10+ years,0,0,35993.22,26.apr,48.0,17,0,622554,1115862.0,0.0,0.0
13f15020-d2cf-4ffe-a137-93f59af5daee,7b1a2716-7c87-4cb3-9524-214c04ab6312,0,556996,0,733.0,4521715.0,1 year,1,7,44086.65,27,40.0,18,0,106001,1157904.0,0.0,0.0
5e6034a5-3034-413f-8fbe-106ee8b379bf,62550808-4d89-4058-9a93-b8dec2606e71,0,158026,0,716.0,1091854.0,10+ years,0,2,11009.55,14.mar,7.0,7,0,87438,188540.0,0.0,0.0
92facbd3-96d8-4fba-b6f0-d489448d779f,a8cc187e-2d6d-4fda-867a-f4b527a5349f,0,130746,0,734.0,1018590.0,10+ years,1,0,16891.57,22.aug,29.0,7,1,41230,191686.0,1.0,0.0
b8af8840-8b77-46b9-a13e-fbb28a9e9570,b9254a96-7185-49bb-a1a9-ab93a4adbe24,0,267784,1,689.0,1638104.0,1 year,2,0,48050.62,12.feb,20.0,10,0,60325,403722.0,0.0,0.0
5e43743f-3e95-474f-bf79-09926ee7b4a5,86c10392-9210-4d48-a02b-49ff0beff2de,1,44022,0,666.0,910727.0,< 1 year,0,3,19808.26,22.maj,24.0,8,0,419748,514866.0,0.0,0.0
3af45d3a-676a-4c67-b5a7-ba1d7aeb97ed,eb069b14-27ec-4f73-ac76-ae19d18cef36,0,151602,0,739.0,1084805.0,3 years,1,0,7204.99,10.jul,61.0,6,0,69331,395472.0,0.0,0.0
1e50b362-3877-4502-858f-a09548c0f156,9cfde7db-c5d9-40cb-84e4-210f6b28204d,0,324346,0,742.0,954370.0,4 years,1,0,17019.63,10,34.0,17,0,121448,404096.0,0.0,0.0
5c2a2d4b-74ef-426f-a886-cb127c934986,a6f2c994-d1ca-4230-98de-8e7c0f77daf1,0,259138,0,751.0,2517804.0,10+ years,0,0,14687.19,18.aug,37.0,11,0,138491,1252878.0,0.0,0.0
a273e504-4fed-41a0-89dc-684b8179216b,86c15f3a-1d5d-497c-8780-0d3935c0a927,1,32450,0,711.0,653904.0,3 years,1,2,11770.12,08.feb,34.0,11,0,129656,231308.0,0.0,0.0
8f1e1c9f-7816-450f-b51f-2832d58d63d5,8aacac3d-297b-4853-b81d-4d0a86cefa73,1,388168,0,744.0,2234856.0,10+ years,0,0,40041.17,21,18.0,9,0,681587,896852.0,0.0,0.0
82bcbc81-7582-405d-a9fb-aa87281c8e49,917fae66-8e65-4cea-8888-c52996f6f7dd,0,648516,0,730.0,1400205.0,6 years,0,0,21353.15,19,69.0,8,0,265905,332156.0,0.0,0.0
bbf87a87-22cd-4d10-bd9b-7a9cc1b6e59d,01d4703a-b407-4737-aa0b-21ae1f759cdc,0,448932,0,738.0,1473317.0,8 years,2,0,17557.14,14.jul,25.0,10,0,160569,321112.0,0.0,0.0
c338654b-8abf-4146-bf73-7b468c6aaca9,90ae759f-f8c8-41b7-ba0c-e0d1a334f568,1,221320,0,740.0,860130.0,10+ years,0,0,5390.11,14,21.0,11,1,117952,378334.0,1.0,0.0
f19bf0bf-d4eb-431a-ac99-3db0bb4d9084,287ed51c-6930-4d09-8110-f2632691d379,1,445632,1,680.0,877059.0,10+ years,1,2,12205.6,33.5,12.0,9,0,344584,701206.0,0.0,0.0
91d8567b-2c76-452b-8ae5-ef9d6cfce868,be7854ab-8631-4c85-ae9d-988847bcc8bb,1,219054,0,723.0,1067154.0,9 years,0,0,24455.66,15.apr,29.0,8,0,100814,130284.0,0.0,0.0
e3f4f2eb-99c3-402d-85e6-e8df02b2464b,c0b14676-6848-4f87-b8e1-d18ebf229a98,0,132616,0,743.0,1527144.0,10+ years,0,0,40342.32,22.apr,25.0,16,0,159030,814770.0,0.0,0.0
2b672154-43a1-499f-81d3-39606b5bd1f7,97c74279-0e75-4470-b870-c2549bafe481,0,96800,0,712.0,371564.0,3 years,1,0,6874.01,14.jan,65.0,14,0,177688,340054.0,0.0,0.0
a3566d3a-bdc8-4c23-973c-feefd226b294,80ac7202-710e-4b07-a850-dda14db27dd5,0,43054,0,747.0,490713.0,2 years,1,0,8346.32,21.jul,81.0,10,0,75962,240988.0,0.0,0.0
51963909-82ea-41eb-8d42-1eca761bf401,b2432894-f244-4e24-a344-651609be1420,1,321420,0,7450.0,1542192.0,3 years,0,0,12106.23,21.apr,39.0,4,0,121657,145068.0,0.0,0.0
6208c67e-46c8-4ec9-907d-83013f819922,1e8b7f7b-2457-4e41-a98a-81331aa0584f,0,156552,0,720.0,1840397.0,10+ years,0,0,31440.25,19.jan,45.0,10,0,258400,406538.0,0.0,0.0
92774789-77e7-4725-9e4e-aeb69b8a1cf6,c3c81bcd-a37d-4b94-850b-ea17e0fc173b,1,108130,1,7300.0,672372.0,2 years,1,19,7883.48,13.apr,53.0,6,0,216068,674366.0,0.0,0.0
c548ad40-8269-48b7-beba-c44a8956acf1,8b7a6700-768d-46a2-929e-3b0053404c36,0,608014,0,709.0,1067686.0,6 years,0,4,16460.08,18.jan,13.0,7,0,88084,352946.0,0.0,0.0
02bdba08-7816-4c8b-9ecf-492ef8f89b3d,fd1688de-094b-43e1-a37c-94c0f457636d,0,306482,0,740.0,1134414.0,10+ years,1,0,22688.28,19.jun,41.0,12,0,194389,389400.0,0.0,0.0
8058567c-da63-4cca-b5c3-960e04e0895a,5c206a5b-58d6-45b2-b04c-afc78fd2e626,0,327866,0,726.0,1359108.0,8 years,2,0,5742.18,16.feb,70.0,11,0,164958,427306.0,0.0,0.0
3f44737a-dac7-41a3-b544-9b3d6a019ea5,05be333d-e498-4135-86bd-71f66f22046e,0,757768,1,739.0,4674475.0,9 years,1,0,71285.72,16,3.0,12,0,475133,883058.0,0.0,0.0
90e75e3e-5646-4c2a-8a8e-79690ac54886,09ee63a5-6cb1-4932-af98-24c383ed9ce5,0,110462,0,738.0,1526384.0,5 years,1,0,5075.28,23.apr,69.0,6,0,175864,245344.0,0.0,0.0
0028ef62-fcf0-428c-aa60-07f90290f1a0,005c1c39-6a07-45e1-8765-4371ab87ebed,0,266926,0,749.0,922127.0,6 years,0,0,10066.58,38.3,70.0,17,0,234346,673332.0,0.0,0.0
8952572f-5e0c-4c99-8e31-0cb58f7db6f6,3b667742-8ffe-490d-98c8-36a4a320be23,1,560956,0,664.0,1637059.0,5 years,1,0,44746.33,17.jun,8.0,13,0,380779,567446.0,0.0,0.0
e3463ee3-1a67-4a2f-b18f-867bcd9ee86a,7c56471d-9264-446c-aea9-bcc97aef3912,0,337150,1,721.0,1119936.0,6 years,1,0,15959.05,12.maj,15.0,9,0,166573,484594.0,0.0,0.0
4c2be772-8568-47e8-9542-8deb78c3f25c,1fc91e0a-c35a-4042-b5fb-b7e89f60146d,0,156090,0,706.0,1872260.0,10+ years,1,0,25275.51,18.maj,12.0,8,0,541386,698060.0,0.0,0.0
56dd4734-1ea7-4a3c-b5b3-034acc7b353a,acce851e-641d-4ebb-affc-45346df60602,0,263318,0,738.0,707085.0,1 year,1,0,12962.94,14.aug,18.0,10,0,232940,451770.0,0.0,0.0
2974a8ed-7024-44cd-b3ae-8bb51bd253b9,525a4cbf-87dc-4623-ae8e-1641af410590,0,762454,0,695.0,1467484.0,10+ years,0,2,10199.01,17.apr,54.0,6,0,129884,674454.0,0.0,0.0
28d5133b-6488-4c9d-a414-cc3ca2cb7265,3878d3e2-a8d8-400d-8ae2-5b460d609913,0,304062,1,636.0,2344600.0,< 1 year,1,0,9163.51,14.aug,21.0,15,0,440838,743006.0,0.0,0.0
b8f681ba-4b88-47b1-b4b1-2bca27d951bc,3272e293-7cea-4e6d-9faf-be025b52f3a6,0,153868,0,741.0,2183043.0,9 years,0,0,49482.08,24,38.0,15,0,688655,887986.0,0.0,0.0
229f2669-16f0-435e-81a3-4b8abeb2e0f7,46da16d2-4b4f-4f73-b4ae-e6a778af2ef1,0,132704,0,746.0,1375391.0,< 1 year,1,0,12493.07,15.maj,53.0,11,0,129808,356158.0,0.0,0.0
0f8e929a-5c7c-4989-ac33-5d95b6c54346,55a84bbe-5ec0-47a3-9d29-b9c3b7708e68,0,121440,0,731.0,749132.0,1 year,1,0,17479.62,18.jun,22.0,15,0,95456,504702.0,0.0,0.0
c1d46c07-bd34-49c3-9bd2-0490743f3834,9f70483e-90ec-4f3b-a90e-21ae4ef76eb9,0,671836,0,707.0,1318695.0,< 1 year,0,0,18022.26,21.jan,31.0,9,0,146965,348700.0,0.0,0.0
c65c82c4-e246-47ad-84bd-4c74c33d0940,9ed1cd35-8374-43b8-a683-961004917032,0,483604,1,731.0,1213853.0,10+ years,0,0,20938.76,31.mar,49.0,17,0,310802,624800.0,0.0,0.0
400ee21a-4654-41db-afc8-6d05ff8689ac,d7f9c457-1001-4f8b-bf74-24cdb67adefc,0,327426,1,713.0,3676101.0,10+ years,0,0,38292.79,29.aug,49.0,13,0,429115,661628.0,0.0,0.0
e1b3b671-777d-473e-9f0b-94df68248e2b,15ada1d7-0ee1-462f-9623-2de3a0da2ea5,0,349932,0,721.0,3602153.0,10+ years,0,1,16029.54,20,15.0,17,0,68989,275462.0,0.0,0.0
3fb18209-f893-43ff-b4e3-91f536bde35a,dc327cb6-0187-492e-966d-6fc1882ba662,0,122870,0,687.0,2548432.0,4 years,0,1,52667.62,13.maj,50.0,17,0,363318,585926.0,0.0,0.0
2960cd4a-be43-4b0e-ae1f-abe5a8cec0ea,b40f89f8-aa26-4fe6-bc2d-756562001ac2,1,218702,1,7170.0,576992.0,< 1 year,1,0,9087.51,16,64.0,11,0,251522,469722.0,0.0,0.0
7f35b495-7cc1-40d7-b739-5266db31c658,7393cb63-a4db-42cb-931f-d909baef6381,0,77814,0,748.0,529967.0,2 years,0,0,2534.98,18,80.0,4,1,14383,333058.0,0.0,0.0
300d2289-c68b-40c7-82ad-6c8c4e4f0e12,2c84d7cb-d702-4479-bc5b-7cf5a9f0e1c8,0,262174,1,703.0,935655.0,3 years,1,7,8966.67,11.mar,42.0,8,0,104405,366322.0,0.0,0.0
9bbcd591-06ad-405d-a948-92360d951f85,b64a9da6-0107-4012-bba3-2057ae6efbb2,1,215776,0,729.0,1583992.0,10+ years,1,0,14783.9,10.maj,29.0,5,0,447564,720764.0,0.0,0.0
a53d6331-d6a9-4986-b284-08c49abf8303,88883a49-e435-445b-939a-167ca08d47f2,0,755062,1,681.0,1769983.0,7 years,0,0,27729.74,25,46.0,15,0,228266,451044.0,0.0,0.0
37697a32-184f-4c2c-9b9a-02010805c4cf,ab2e62f5-cdde-4939-a971-7e334e0ab26c,0,328548,1,704.0,1172813.0,8 years,0,0,16028.4,13.maj,38.0,7,0,350246,479930.0,0.0,0.0
ca744299-94ee-4fa3-ab41-f305290bf95d,c08b3ba3-53f4-4d42-9cfb-df4382418e02,0,397738,0,736.0,1622106.0,4 years,0,0,25413.07,15.sep,50.0,16,0,494836,966218.0,0.0,0.0
57815bde-8357-4429-8307-97a2fca8405b,058cea79-8bb7-4ac1-9b7d-c698263e3622,1,329054,0,710.0,1136694.0,10+ years,1,0,15819.02,10.sep,37.0,14,0,108091,372526.0,0.0,0.0
0f2cc552-e703-49bc-8665-16e784cc2d2f,2d43639a-7c09-4b47-86f4-359d631fb58b,0,61358,0,726.0,756884.0,10+ years,2,5,19048.26,21.maj,27.0,9,0,134615,251812.0,0.0,0.0
9b3a95f4-fb23-4c27-9709-825a9c868592,ecf9e047-4fad-4208-a3aa-30499d6dbb01,1,220396,1,680.0,1903420.0,2 years,1,0,18240.95,15.aug,12.0,9,0,57608,66110.0,0.0,0.0
b76b9c16-245b-4465-9e60-d15c5c590ea3,31d33215-6af6-4b2b-954f-5d626138fa21,1,353782,0,646.0,1524313.0,10+ years,0,0,19816.05,31.aug,42.0,7,0,114399,129976.0,0.0,0.0
b253eee5-047a-4d13-9f13-a4e9fdb1fa58,6019769e-7c0e-464c-bfb5-ffb2846a0e2c,0,782320,1,614.0,2374392.0,10+ years,0,3,61932.02,21.jul,23.0,14,0,363641,487344.0,0.0,0.0
98d59a7e-2188-4392-b03e-13a93cc1fb78,78d2100e-deb0-46af-b422-98b4ce2c301f,0,523292,1,713.0,1788945.0,6 years,2,0,33542.6,16.aug,26.0,13,0,303601,586850.0,0.0,0.0
0a84a3e8-2486-44bd-9d91-2cdfdfdc25ec,41e70412-d206-4b83-8fe8-fc402a235a04,0,215622,0,743.0,1899430.0,8 years,0,0,34189.74,19.apr,20.0,13,0,324235,1191806.0,0.0,0.0
6c49b971-8457-44f5-886f-7220631fee60,9449d282-eb22-4e87-90f6-8b1642d47375,0,222112,0,741.0,1822328.0,10+ years,0,0,6499.52,20,37.0,26,0,237595,2116224.0,0.0,0.0
681cb259-d145-45d1-b2f9-265807711476,9b89e440-9e23-4e14-ae4d-5bcd1c45aece,0,135014,0,741.0,1865591.0,2 years,0,2,37156.21,25.jun,52.0,8,0,313633,465586.0,0.0,0.0
a8b197df-c537-4c55-bc8b-e59ca5445b94,8ce48a9b-f9fe-4eb5-b400-220822b8660e,0,54230,0,742.0,842859.0,4 years,0,0,9692.85,17.sep,22.0,20,0,65436,190872.0,0.0,0.0
69907e52-9b97-437a-b5dc-b59b30210ea3,b9780ccd-cae9-4727-a002-1549fc0ac424,0,237116,0,721.0,655310.0,1 year,1,0,6880.66,14.maj,74.0,5,0,229026,328218.0,0.0,0.0
1f5501db-ee0b-48a9-80c5-9c3b5848449e,1b643740-54c8-493f-8bfe-b2d1645c3a19,0,341550,0,682.0,823612.0,3 years,1,0,19149.15,11.apr,36.0,26,0,600153,769560.0,0.0,0.0
24c0aa85-c743-4ee7-80a4-1b64f170bf0b,562b632e-fcc1-438a-9748-951e1d9867ce,1,279862,0,680.0,929575.0,1 year,1,0,6600.03,13.jun,18.0,5,0,224143,286462.0,0.0,0.0
cdae2702-cdde-4c9e-909c-33507c5a32dd,c81a3693-b832-4a9a-bec0-722932d0ea54,0,333212,1,692.0,959215.0,10+ years,1,0,26698.23,17.apr,36.0,9,0,616968,948706.0,0.0,0.0
1f5f6292-23f9-4aa8-bdc2-a23c12f22146,2b8ce339-04fe-4247-b357-fc1ea38eccf7,1,208670,0,720.0,575130.0,1 year,0,3,12604.98,22.maj,55.0,5,0,245746,353034.0,0.0,0.0
75e616da-3eae-4c24-8072-9304286f06aa,55df5dac-6c24-4b89-ba00-41b1d89c2258,1,219692,0,734.0,1413524.0,9 years,1,0,11060.66,25.feb,51.0,13,1,213712,899866.0,1.0,0.0
b6937a08-fbef-4d0f-8df6-d394edd8d68f,3463ebf8-6567-4a00-a378-51cd39c932b1,1,271700,0,696.0,675298.0,7 years,1,4,14293.89,24.maj,57.0,14,0,272916,673772.0,0.0,0.0
d6e01d0b-c8e9-40ae-8f58-cee621b865d2,8f6929dc-88b1-4b8c-a87f-e1e4457c60dd,0,449768,0,737.0,2913270.0,3 years,0,0,23913.02,23.apr,22.0,11,0,499681,690448.0,0.0,0.0
b469909a-39a5-41c3-aa34-4a6f6440fe03,823293b1-6fea-4db4-b406-2d68e574715b,0,222684,0,707.0,1634703.0,10+ years,0,4,28198.66,29.feb,8.0,22,0,565782,843128.0,0.0,0.0
585e7120-b1da-4df4-8da4-bd79d0ef9a6d,9f62fff8-b67f-4ba1-be06-1c9af63cfe52,1,322300,0,733.0,891480.0,2 years,0,0,23772.8,22.jun,11.0,11,0,53827,214918.0,0.0,0.0
119ef5cc-035a-47b6-8546-7f210bbf3625,d103a2d9-3534-4715-b33d-458f45697a66,1,357588,0,739.0,1374650.0,2 years,1,0,19015.96,17.maj,29.0,12,0,88616,190014.0,0.0,0.0
992e46c8-2f06-40ac-8848-c8c5f18d58c6,e6446832-189d-488a-a695-a9589b523962,0,128942,0,712.0,1633202.0,10+ years,0,0,44505.03,21.feb,9.0,13,0,72884,120384.0,0.0,0.0
258f0898-1198-45a7-8df5-44279c74cb92,25647df0-688c-4181-948b-d2d6d3277e1c,1,214940,0,727.0,1095217.0,5 years,0,0,11435.91,27.sep,69.0,6,0,181773,313654.0,0.0,0.0
6a912611-e48f-4ad5-a7bc-fa62c1cad91e,f8e19364-1e97-4ceb-9054-1145091a633f,0,246202,0,720.0,1404879.0,8 years,1,0,13112.28,16.jun,36.0,7,1,171570,309914.0,1.0,0.0
91161a06-e231-4d73-90d0-e268a24a9165,7420fe92-229c-4643-a3ad-4d12ce7c1f6d,1,423214,0,718.0,1186949.0,1 year,1,0,25222.5,10.jun,57.0,14,0,327484,820754.0,0.0,0.0
15cc7358-8767-44e4-8a25-3c107e7bfb07,5e255085-de6f-4e39-b35e-c1a86231d357,0,188298,0,723.0,1281778.0,4 years,1,0,21790.34,23.sep,31.0,14,0,161063,409882.0,0.0,0.0
01e83af1-10ca-4f74-a42e-2b12a2393201,064d7dae-46be-46c8-b635-459f33cc3b3a,1,178948,0,740.0,1352344.0,3 years,1,1,25581.98,17.sep,14.0,10,0,79952,183304.0,0.0,0.0
abe26577-2b75-4c9f-a898-21c43be5db85,e6f03157-2859-413f-b8e4-039707805c4b,0,217338,0,704.0,2721674.0,10+ years,1,0,29257.91,18.jun,10.0,7,1,160493,239162.0,1.0,0.0
80ffa1f5-c9db-4541-a3a9-173940dc634d,f4649e39-0bda-4aee-a665-18d1ea6cf9e7,0,214764,0,730.0,983041.0,3 years,1,0,12697.51,13.apr,43.0,19,0,209741,527956.0,0.0,0.0
960d00d1-3dec-477a-b834-2edafd5b6898,bd94000f-f10c-4f88-a464-bdc439f69fc2,0,540364,1,723.0,3387244.0,5 years,0,0,29920.82,12.jun,39.0,6,0,255987,432080.0,0.0,0.0
3b990bb6-440c-43ee-9ef1-4e303b5447dd,8ce9f4e4-0044-4779-a4c5-66552927d0ab,0,270556,0,724.0,1752408.0,10+ years,2,2,24095.61,23.maj,70.0,7,0,286387,908490.0,0.0,0.0
98b37cd6-3784-4c26-9354-cab0a12967ef,631347a6-b027-4f5f-8363-594b79aff617,0,322476,0,711.0,1262550.0,1 year,2,4,24198.59,17.maj,11.0,9,0,321024,477158.0,0.0,0.0
52acb835-3fc0-42d0-b145-05052074d5c6,756777d0-42b5-4e33-bd4d-58bf1d13f644,0,441364,0,691.0,1315066.0,10+ years,0,0,16986.19,22.jun,9.0,12,0,233035,439472.0,0.0,0.0
0971addf-ace5-4e85-a469-fcacca8d088d,89d77bcf-9910-477d-a755-0dd046cb35ff,0,334070,0,704.0,927523.0,10+ years,1,0,5132.28,20.maj,24.0,11,0,226537,495858.0,0.0,0.0
4b61a06f-f245-4542-b7c8-02201f1c842d,206609fa-9e43-4fcf-a0f9-4e7103eecc4c,1,105468,0,738.0,702088.0,4 years,1,3,1006.24,09.apr,42.0,13,0,28139,221650.0,0.0,0.0
7033a72e-2225-42fd-ac4a-0a62c018818a,2ae52dc5-742e-4377-b498-2070e163aa1d,0,137852,0,732.0,1395227.0,10+ years,0,0,2813.71,21.feb,52.0,10,0,76627,243078.0,0.0,0.0
a994df29-06e9-4725-86e4-e2b072fbf90c,3c4686b9-b1f9-4afe-8f92-613aefa52e85,1,46156,0,654.0,1640745.0,6 years,0,4,31721.26,16.jul,63.0,8,0,164008,199914.0,0.0,0.0
590282b6-b617-4c7f-94af-0c901dfad8cf,8075f523-a006-49d5-bbfb-347cba8b4351,0,346060,1,711.0,765833.0,10+ years,0,0,13402.03,21.jan,16.0,9,1,61788,123354.0,1.0,0.0
656ed1dc-227b-4b09-a305-51f1b57bf92f,86242eec-2c69-448a-93c5-c7d128eba38a,1,216524,1,688.0,934990.0,4 years,1,0,16050.63,11,13.0,10,0,113373,314072.0,0.0,0.0
3e8fb50d-e619-481c-843e-b489e16eae03,579a0930-b731-47c4-afb0-36ee23e772eb,1,261448,1,7190.0,940785.0,1 year,1,0,11681.39,13.mar,20.0,15,0,237937,683672.0,0.0,0.0
ef6f4c98-68d2-4109-a3d6-5c9c5157d5ac,4e974240-4b7e-46ea-9d3c-2702989f18be,1,163878,0,7410.0,1439402.0,7 years,0,0,14034.16,11,18.0,7,0,110865,186604.0,0.0,0.0
fb3cce7b-308f-4c0a-9e63-77ba2934147e,a3e9cb3b-5724-402c-9d6f-cf616d9b7b35,0,227546,0,709.0,561450.0,6 years,1,0,16141.64,17.mar,54.0,10,4,269667,374858.0,1.0,3.0
0c6b672f-34d6-423d-9c81-f88f2a4689ad,11d42688-d6c7-4f1d-b32d-547d432050b8,1,399014,0,722.0,2909945.0,2 years,0,2,51409.06,12.aug,42.0,12,0,938923,1248192.0,0.0,0.0
ceb18d2f-9fff-414f-8d04-1d0f6c700b00,40e2a136-e855-411c-877a-acff6f143d7c,0,129184,0,735.0,948366.0,1 year,2,5,9088.46,17,50.0,9,0,332139,467280.0,0.0,0.0
de61ec5e-52b6-47ad-9cc0-cb70951097da,666c0266-76b1-4f00-934e-6047498e61be,1,396792,1,6690.0,875748.0,6 years,0,0,22404.42,09.jul,7.0,10,0,311372,785466.0,0.0,0.0
6638cd3d-7c5e-4038-b60e-64e78ee0534f,c5b34502-10c1-46e6-b4fb-bfd3ecb95d1e,0,79530,0,691.0,953990.0,7 years,1,0,27029.78,19,42.0,10,0,371906,563640.0,0.0,0.0
9657283f-9b9d-4f43-bfeb-69e2d9bfee51,823589bf-3911-4be5-8a44-368e8db077c9,1,262988,0,7210.0,794960.0,3 years,1,0,18880.49,15.apr,81.0,6,0,30267,87626.0,0.0,0.0
